Code Smell,Project,Package,Class,Class,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Large Class,osu.Game,osu.Game.Rulesets.Scoring,ScoreProcessor,ScoreProcessor,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,1813,2800,4,6032,0,0,0,0,0,17,0,0,54,27,0,0,0,0,1,0,0,0,6,11
Large Class,osu.Game,osu.Game.Rulesets.UI,ModIcon,ModIcon,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,1813,2800,0,6032,0,0,0,0,0,3,0,0,131,71,0,0,0,0,1,0,0,0,3,8
Large Class,osu.Game,osu.Game.Rulesets.UI.Scrolling,ScrollingPlayfield,ScrollingPlayfield,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1813,2800,3,6032,0,0,0,0,0,4,0,0,27,13,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Screens.Edit,EditorScreenWithTimeline,EditorScreenWithTimeline,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,1813,2800,3,6032,0,0,0,0,0,5,0,0,97,37,0,0,0,0,1,0,0,0,3,7
Large Class,osu.Game,osu.Game.Screens.Edit.Components,BottomBarContainer,BottomBarContainer,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1813,2800,0,6032,0,0,0,0,0,1,0,0,30,19,0,0,0,0,1,0,0,0,0,4
Large Class,osu.Game,osu.Game.Screens.Edit.Components.Menus,ScreenSelectionTabControl,ScreenSelectionTabControl,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1813,2800,3,6032,0,0,0,0,0,5,0,0,42,27,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Screens.Edit.Components.Timelines.Summary.Parts,MarkerPart,MarkerPart,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1813,2800,5,6032,0,0,0,0,0,8,0,0,20,12,0,0,0,0,1,0,0,0,2,2
Large Class,osu.Game,osu.Game.Screens.Edit.Compose.Components,DragBox,DragBox,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,1813,2800,2,6032,0,0,0,0,0,6,0,0,155,68,0,0,0,0,1,0,0,0,3,2
Large Class,osu.Game,osu.Game.Screens.Edit.Compose.Components,SelectionBoxDragHandle,SelectionBoxDragHandle,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,1813,2800,4,6032,0,0,0,0,0,10,0,0,155,68,0,0,0,0,1,0,0,0,4,1
Large Class,osu.Game,osu.Game.Screens.Edit.Compose.Components.Timeline,TimelineBlueprintContainer,TimelineBlueprintContainer,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1813,2800,7,6032,0,0,0,0,0,17,0,0,99,40,0,0,0,0,1,0,0,0,3,4
Large Class,osu.Game,osu.Game.Screens.Edit.Compose.Components.Timeline,TimelineTickDisplay,TimelineTickDisplay,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1813,2800,2,6032,0,0,0,0,0,5,0,0,99,40,0,0,0,0,1,0,0,0,3,4
Large Class,osu.Game,osu.Game.Screens.Edit.Compose.Components.Timeline,ZoomableScrollContainer,ZoomableScrollContainer,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,1813,2800,3,6032,0,0,0,0,0,8,0,0,99,40,0,0,0,0,1,0,0,0,6,5
Large Class,osu.Game,osu.Game.Screens.Edit.Timing,EffectSection,EffectSection,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,1813,2800,1,6032,0,0,0,0,0,3,0,0,55,26,0,0,0,0,1,0,0,0,2,2
Large Class,osu.Game,osu.Game.Screens.Edit.Timing,Section,Section,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,1813,2800,2,6032,0,0,0,0,0,4,0,0,55,26,0,0,0,0,1,0,0,0,2,3
Large Class,osu.Game,osu.Game.Screens.Import,FileImportScreen,FileImportScreen,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1813,2800,0,6032,0,0,0,0,0,6,0,0,6,0,0,0,0,0,1,0,0,0,4,7
Large Class,osu.Game,osu.Game.Screens.Menu,Disclaimer,Disclaimer,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,1813,2800,1,6032,0,0,0,0,0,5,0,0,120,22,0,0,0,0,1,0,0,0,6,10
Large Class,osu.Game,osu.Game.Screens.OnlinePlay,FooterButtonFreeMods,FooterButtonFreeMods,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1813,2800,2,6032,0,0,0,0,0,3,0,0,90,39,0,0,0,0,1,0,0,0,0,1
Large Class,osu.Game,osu.Game.Screens.OnlinePlay,OnlinePlayScreen,OnlinePlayScreen,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,1813,2800,10,6032,0,0,0,0,0,21,0,0,90,39,0,0,0,0,1,0,0,0,0,10
Large Class,osu.Game,osu.Game.Screens.OnlinePlay.Components,RoomManager,RoomManager,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,1813,2800,3,6032,0,0,0,0,0,10,0,0,51,15,0,0,0,0,1,0,0,0,1,5
Large Class,osu.Game,osu.Game.Screens.OnlinePlay.Match.Components,MatchChatDisplay,MatchChatDisplay,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1813,2800,3,6032,0,0,0,0,0,3,0,0,45,20,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Screens.OnlinePlay.Match.Components,MatchLeaderboard,MatchLeaderboard,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1813,2800,4,6032,0,0,0,0,0,4,0,0,45,20,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Screens.OnlinePlay.Multiplayer,CreateMultiplayerMatchButton,CreateMultiplayerMatchButton,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1813,2800,0,6032,0,0,0,0,0,3,0,0,54,25,0,0,0,0,1,0,0,0,2,2
Large Class,osu.Game,osu.Game.Screens.OnlinePlay.Multiplayer.Match,MultiplayerReadyButton,MultiplayerReadyButton,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1813,2800,1,6032,0,0,0,0,0,5,0,0,27,6,0,0,0,0,1,0,0,0,3,4
Large Class,osu.Game,osu.Game.Screens.OnlinePlay.Multiplayer.Participants,StateDisplay,StateDisplay,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1813,2800,1,6032,0,0,0,0,0,3,0,0,8,2,0,0,0,0,1,0,0,0,3,4
Large Class,osu.Game,osu.Game.Screens.OnlinePlay.Playlists,Playlists,Playlists,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1813,2800,5,6032,0,0,0,0,0,5,0,0,53,22,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Screens.Play,BeatmapMetadataDisplay,BeatmapMetadataDisplay,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,1813,2800,0,6032,0,0,0,0,0,1,0,0,271,94,0,0,0,0,1,0,0,0,1,4
Large Class,osu.Game,osu.Game.Screens.Play,GameplayBeatmap,GameplayBeatmap,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,1813,2800,0,6032,0,0,0,0,0,4,0,0,271,94,0,0,0,0,1,0,0,0,0,1
Large Class,osu.Game,osu.Game.Screens.Play,KeyCounterDisplay,KeyCounterDisplay,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,52,1813,2800,1,6032,0,0,0,0,0,7,0,0,271,94,0,0,0,0,1,0,0,0,4,7
Large Class,osu.Game,osu.Game.Screens.Play,KeyCounterMouse,KeyCounterMouse,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1813,2800,4,6032,0,0,0,0,0,4,0,0,271,94,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Screens.Play,PauseOverlay,PauseOverlay,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,1813,2800,0,6032,0,0,0,0,0,3,0,0,271,94,0,0,0,0,1,0,0,0,2,1
Large Class,osu.Game,osu.Game.Screens.Play,SkipOverlay,SkipOverlay,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,1813,2800,8,6032,0,0,0,0,0,20,0,0,271,94,0,0,0,0,1,0,0,0,6,7
Large Class,osu.Game,osu.Game.Screens.Play,SongProgress,SongProgress,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52,1813,2800,2,6032,0,0,0,0,0,9,0,0,271,94,0,0,0,0,1,0,0,0,4,10
Large Class,osu.Game,osu.Game.Screens.Play,Spectator,Spectator,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,52,1813,2800,1,6032,0,0,0,0,0,13,0,0,271,94,0,0,0,0,1,0,0,0,9,11
Large Class,osu.Game,osu.Game.Screens.Play,SpectatorResultsScreen,SpectatorResultsScreen,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1813,2800,3,6032,0,0,0,0,0,3,0,0,271,94,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Screens.Play,SquareGraph,SquareGraph,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,1813,2800,1,6032,0,0,0,0,0,8,0,0,271,94,0,0,0,0,1,0,0,0,7,8
Large Class,osu.Game,osu.Game.Screens.Play.HUD,DefaultHealthDisplay,DefaultHealthDisplay,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,1813,2800,2,6032,0,0,0,0,0,4,0,0,100,26,0,0,0,0,1,0,0,0,1,6
Large Class,osu.Game,osu.Game.Screens.Play.HUD,GameplayLeaderboard,GameplayLeaderboard,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1813,2800,2,6032,0,0,0,0,0,4,0,0,100,26,0,0,0,0,1,0,0,0,0,1
Large Class,osu.Game,osu.Game.Screens.Play.HUD,LegacyComboCounter,LegacyComboCounter,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,1813,2800,3,6032,0,0,0,0,0,17,0,0,100,26,0,0,0,0,1,0,0,0,6,10
Large Class,osu.Game,osu.Game.Screens.Play.HUD,PlayerSettingsOverlay,PlayerSettingsOverlay,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,1813,2800,0,6032,0,0,0,0,0,3,0,0,100,26,0,0,0,0,1,0,0,0,1,1
Large Class,osu.Game,osu.Game.Screens.Play.HUD.HitErrorMeters,BarHitErrorMeter,BarHitErrorMeter,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,1813,2800,0,6032,0,0,0,0,0,6,0,0,16,4,0,0,0,0,1,0,0,0,7,15
Large Class,osu.Game,osu.Game.Screens.Play.PlayerSettings,VisualSettings,VisualSettings,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1813,2800,0,6032,0,0,0,0,0,1,0,0,14,6,0,0,0,0,1,0,0,0,0,6
Large Class,osu.Game,osu.Game.Screens.Ranking,ScorePanel,ScorePanel,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,1813,2800,0,6032,0,0,0,0,0,6,0,0,44,12,0,0,0,0,1,0,0,0,13,24
Large Class,osu.Game,osu.Game.Screens.Ranking.Contracted,ContractedPanelMiddleContent,ContractedPanelMiddleContent,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1813,2800,2,6032,0,0,0,0,0,3,0,0,4,2,0,0,0,0,1,0,0,0,0,1
Large Class,osu.Game,osu.Game.Screens.Ranking.Expanded,ExpandedPanelMiddleContent,ExpandedPanelMiddleContent,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1813,2800,0,6032,0,0,0,0,0,2,0,0,6,2,0,0,0,0,1,0,0,0,2,6
Large Class,osu.Game,osu.Game.Screens.Ranking.Statistics,SimpleStatisticTable,SimpleStatisticTable,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1813,2800,1,6032,0,0,0,0,0,4,0,0,15,8,0,0,0,0,1,0,0,0,1,3
Large Class,osu.Game,osu.Game.Screens.Select,BeatmapCarousel,BeatmapCarousel,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,1813,2800,13,6032,0,0,0,0,0,38,0,0,171,66,0,0,0,0,1,0,0,0,20,22
Large Class,osu.Game,osu.Game.Screens.Select,BeatmapDetails,BeatmapDetails,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,1813,2800,0,6032,0,0,0,0,0,4,0,0,171,66,0,0,0,0,1,0,0,0,2,13
Large Class,osu.Game,osu.Game.Screens.Select,FilterControl,FilterControl,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,1813,2800,2,6032,0,0,0,0,0,8,0,0,171,66,0,0,0,0,1,0,0,0,6,10
Large Class,osu.Game,osu.Game.Screens.Select,FilterQueryParser,FilterQueryParser,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1813,2800,9,6032,0,0,0,0,0,10,0,0,171,66,0,0,0,0,1,0,0,0,0,1
Large Class,osu.Game,osu.Game.Screens.Select,PlayBeatmapDetailArea,PlayBeatmapDetailArea,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,1813,2800,3,6032,0,0,0,0,0,6,0,0,171,66,0,0,0,0,1,0,0,0,2,2
Large Class,osu.Game,osu.Game.Screens.Select.Carousel,CarouselGroup,CarouselGroup,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,1813,2800,1,6032,0,0,0,0,0,5,0,0,70,24,0,0,0,0,1,0,0,0,2,1
Large Class,osu.Game,osu.Game.Screens.Select.Carousel,DrawableCarouselBeatmapSet,DrawableCarouselBeatmapSet,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,1813,2800,5,6032,0,0,0,0,0,10,0,0,70,24,0,0,0,0,1,0,0,0,5,5
Large Class,osu.Game,osu.Game.Skinning,DefaultSkin,DefaultSkin,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1813,2800,4,6032,0,0,0,0,0,4,0,0,165,86,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Skinning,LegacyBeatmapSkin,LegacyBeatmapSkin,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1813,2800,3,6032,0,0,0,0,0,3,0,0,165,86,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Skinning,LegacyManiaSkinDecoder,LegacyManiaSkinDecoder,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,1813,2800,1,6032,0,0,0,0,0,4,0,0,165,86,0,0,0,0,1,0,0,0,1,2
Large Class,osu.Game,osu.Game.Skinning,LegacySkin,LegacySkin,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,1813,2800,10,6032,0,0,0,0,0,14,0,0,165,86,0,0,0,0,1,0,0,0,2,2
Large Class,osu.Game,osu.Game.Skinning,PoolableSkinnableSample,PoolableSkinnableSample,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,1813,2800,3,6032,0,0,0,0,0,8,0,0,165,86,0,0,0,0,1,0,0,0,2,3
Large Class,osu.Game,osu.Game.Skinning,SkinFileInfo,SkinFileInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1813,2800,0,6032,0,0,0,0,0,0,0,0,165,86,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Skinning,SkinnableDrawable,SkinnableDrawable,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,1813,2800,1,6032,0,0,0,0,0,4,0,0,165,86,0,0,0,0,1,0,0,0,1,5
Large Class,osu.Game,osu.Game.Storyboards,StoryboardSprite,StoryboardSprite,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1813,2800,4,6032,0,0,0,0,0,9,0,0,27,10,0,0,0,0,1,0,0,0,2,2
Large Class,osu.Game,osu.Game.Users,CountryStatistics,CountryStatistics,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,1813,2800,0,6032,0,0,0,0,0,0,0,0,35,22,0,0,0,0,1,0,0,0,6,0
Large Class,osu.Game,osu.Game.Utils,FormatUtils,FormatUtils,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1813,2800,3,6032,0,0,0,0,0,3,0,0,22,18,0,0,0,0,1,0,0,0,0,0
Large Class,RSSDP,Rssdp,SsdpDevice,SsdpDevice,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,19,59,3,101,0,0,0,0,0,5,0,0,7,5,0,0,0,0,1,0,0,0,5,5
Large Class,RSSDP,Rssdp.Infrastructure,IEnumerableExtensions,IEnumerableExtensions,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,59,2,101,0,0,0,0,0,2,0,0,94,54,0,0,0,0,1,0,0,0,0,0
Large Class,RSSDP,Rssdp.Infrastructure,SsdpDeviceLocator,SsdpDeviceLocator,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,19,59,20,101,0,0,0,0,0,32,0,0,94,54,0,0,0,0,1,0,0,0,4,6
Large Class,RSSDP,Rssdp.Infrastructure,SsdpDevicePublisher,SsdpDevicePublisher,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,19,59,9,101,0,0,0,0,0,23,0,0,94,54,0,0,0,0,1,0,0,0,10,12
Large Class,ShareX,ShareX,ApplicationConfig,ApplicationConfig,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,115,116,599,0,1173,0,0,0,0,0,0,0,0,1173,599,0,0,0,0,1,0,0,0,71,1
Large Class,ShareX,ShareX,ImageInfo,ImageInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,116,599,2,1173,0,0,0,0,0,2,0,0,1173,599,0,0,0,0,1,0,0,0,0,0
Large Class,ShareX,ShareX,Program,Program,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,115,116,599,15,1173,0,0,0,0,0,21,0,0,1173,599,0,0,0,0,1,0,0,0,0,7
Large Class,ShareX,ShareX,TaskInfo,TaskInfo,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,116,599,2,1173,0,0,0,0,0,2,0,0,1173,599,0,0,0,0,1,0,0,0,1,1
Large Class,ShareX,ShareX,TaskManager,TaskManager,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,116,599,17,1173,0,0,0,0,0,18,0,0,1173,599,0,0,0,0,1,0,0,0,0,1
Large Class,ShareX,ShareX,WatchFolderManager,WatchFolderManager,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,116,599,8,1173,0,0,0,0,0,8,0,0,1173,599,0,0,0,0,1,0,0,0,0,0
Large Class,ShareX,ShareX,WatchFolderSettings,WatchFolderSettings,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,116,599,0,1173,0,0,0,0,0,0,0,0,1173,599,0,0,0,0,1,0,0,0,0,0
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,AnimatedGifCreator,AnimatedGifCreator,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,231,232,1226,5,1642,0,0,0,0,0,7,0,0,1642,1226,0,0,0,0,1,0,0,0,1,1
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,BlackStyleForm,BlackStyleForm,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,232,1226,1,1642,0,0,0,0,0,1,0,0,1642,1226,0,0,0,0,1,0,0,0,0,0
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,CssFileNameEditor,CssFileNameEditor,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,232,1226,1,1642,0,0,0,0,0,1,0,0,1642,1226,0,0,0,0,1,0,0,0,0,0
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,DebugTimer,DebugTimer,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,231,232,1226,2,1642,0,0,0,0,0,4,0,0,1642,1226,0,0,0,0,1,0,0,0,1,1
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,EnumExtensions,EnumExtensions,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,232,1226,14,1642,0,0,0,0,0,14,0,0,1642,1226,0,0,0,0,1,0,0,0,0,0
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,GitHubUpdateManager,GitHubUpdateManager,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,231,232,1226,1,1642,0,0,0,0,0,4,0,0,1642,1226,0,0,0,0,1,0,0,0,2,3
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,Helpers,Helpers,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,231,232,1226,103,1642,0,0,0,0,0,118,0,0,1642,1226,0,0,0,0,1,0,0,0,0,1
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,HotkeyInfo,HotkeyInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,232,1226,2,1642,0,0,0,0,0,2,0,0,1642,1226,0,0,0,0,1,0,0,0,0,0
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,ImageFilesCache,ImageFilesCache,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,231,232,1226,0,1642,0,0,0,0,0,4,0,0,1642,1226,0,0,0,0,1,0,0,0,1,1
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,ImageHelpers,ImageHelpers,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,231,232,1226,79,1642,0,0,0,0,0,81,0,0,1642,1226,0,0,0,0,1,0,0,0,0,1
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,JsonFileNameEditor,JsonFileNameEditor,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,232,1226,1,1642,0,0,0,0,0,1,0,0,1642,1226,0,0,0,0,1,0,0,0,0,0
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,LabelNoCopy,LabelNoCopy,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,231,232,1226,0,1642,0,0,0,0,0,0,0,0,1642,1226,0,0,0,0,1,0,0,0,1,1
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,MyMessageBox,MyMessageBox,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,231,232,1226,2,1642,0,0,0,0,0,2,0,0,1642,1226,0,0,0,0,1,0,0,0,2,5
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,PrintSettings,PrintSettings,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,232,1226,0,1642,0,0,0,0,0,0,0,0,1642,1226,0,0,0,0,1,0,0,0,0,0
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,RandomFast,RandomFast,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,231,232,1226,2,1642,0,0,0,0,0,7,0,0,1642,1226,0,0,0,0,1,0,0,0,0,2
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,SettingsBase,SettingsBase,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,232,1226,13,1642,0,0,0,0,0,13,0,0,1642,1226,0,0,0,0,1,0,0,0,0,0
Large Class,ShareX.HelpersLib,ShareX.HelpersLib,ShareXResources,ShareXResources,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,231,232,1226,6,1642,0,0,0,0,0,6,0,0,1642,1226,0,0,0,0,1,0,0,0,0,1
